14648	45.147374	26.836346	Bloc 6, Scara A, cartier Micro V, Aleea Jupiter, Buzău
14649	45.147374	26.836346	Bloc 6, Scara B, cartier Micro V, Aleea Jupiter, Buzău
14650	45.147374	26.836346	Bloc 6, Scara C, cartier Micro V, Aleea Jupiter, Buzău
14651	45.150811	26.834962	Bloc J 1, cartier Broşteni, Aleea Crăițelor, Buzău
14652	45.154698	26.832609	Bloc D15, cartier Broşteni, Strada Broşteni, Buzău
14653	45.379234	27.048703	Bl,1A – Zona Gară, Str, Nicolae Bălcescu 1, Râmnicu Sărat
14654	45.376881	27.041565	Bloc Omega, Fundătura Mihai Eminescu nr, 1, Râmnicu Sărat
14655	45.163398	26.807384	S,C, Romcarbon S,A, Buzău, str, Transilvaniei nr, 132, Buzău
14656	45.1366	26.852554	S,C, Beta S,A, Buzău, str, Şantierului nr, 39, Buzău
14657	45.156973	26.815836	S,C, Contactoare S,A, Buzău, str, Mesteacănului nr, 10, Buzău
14658	45.134696	26.837889	S,C, Bunge România S,R,L,, Alea Industriilor nr, 5-7, Buzău
14659	45.133963	26.817593	S,C, Ductil Steel S,A Buzău, Alea Industriilor nr, 1, Buzău
14660	45.162235	26.787593	SC Ursus Breweries SA – Sucursala Buzău - Mun, Buzău, str,<br />Transilvaniei nr, 311, Buzău
14661	45.152121	26.82538	Spitalul Judeţean de Urgenţă Buzău – Secţia Maternitate, str, Victoriei nr,<br />18, Buzău
14662	45.16286	26.81757	S,C, „NEPI Rockcastle” Aurora Mall Buzău S,R,L,, B-dul Unirii, nr, 232, Buzău
14663	45.134081	26.824825	S,C, Gerom S,A, Buzău, Alea Industriilor nr, 1-3, Buzău
14664	45.139	26.85577	S,C, METAL PRES ROM S,R,L, şos, Brăilei nr, 15, Buzău
14665	45.143206	26.825853	C,N, C,F,R, S,A, - S,R,C,F, Galați - Staţia CF Bz, str, 1 Decembrie 1918<br />nr, 1, Buzău
14666	45.15065	26.80129	Spitalul Judeţean de Urgenţă Buzău, str, Stadionului nr, 7, Buzău
14667	45.15075	26.7995	Centrul de Transfuzie Sanguină Buzău, str, Gen, Baștan nr, 2, Buzău
14668	45.1543	26.819336	S,C, OMV Petrom S,A, Field Cluster TBB Buzău, str, Unirii, Buzău
14669	45.153253	26.81653	Agenţia pentru Protecţia Mediului Buzău, str, Democrației nr, 11, Buzău
14670	45.381731	27.059518	S,C, Elars S,A, Rm, Sărat, str, Industriilor nr, 4, Râmnicu Sărat
14671	45.385008	27.059518	S,C, Tabacco Galaxy S,A,, str, Industriilor, Râmnicu Sărat
14672	45.351263	26.34469	S,C, GOPI SERVICII S,R,L, – Pensiunea Valea Lupului, com,<br />Pătârlagele, sat Valea Lupului, DN 10 22, Pătârlagele
14673	44.205031	27.311455	GDF GAZ SUEZ ENERGY S.A. - str. Luceafarului nr. 20, Calarasi
14674	44.193147	27.327601	Direcţia Generală a Finanţelor Publice. Sucursala Calarasi ANAF - str.<br />Eroilor nr. 6-8, Calarasi
14675	44.203429	27.312743	Direcţia Generală de Asistenţă Socială şi Protecţia Copilului - Centrul de Servicii Sociale pentru Copil şi Familie S.E.R.A. - str. Belsugului nr. 7, Calarasi
14676	44.193873	27.328869	Tribunalul Calarasi - str. Bucuresti nr.106, Calarasi
14677	44.196097	27.322976	Agentia judeteana pentru plati si inspectie sociala / Casa de Pensii - str.<br />Flacara nr. 57-59, Calarasi
14678	44.193731	27.351928	Spitalul de Pneumoftiziologie Călăraşi - Varianta Nord nr. 2, Calarasi
14679	44.191519	27.333178	B.C.R. - Sucursala Călăraşi -str. Sloboziei, nr. 4, Calarasi
14680	44.219292	27.327597	S.C. SAINT GOBAIN GLASS ROMANIA S.R.L. str. Varianta Nord nr.<br />61, Calarasi
14681	44.193712	27.327511	INSPECTORATUL TERITORIAL DE MUNCA CĂLĂRAŞI, str. Flacara<br />nr. 109, Calarasi
14682	44.214898	27.298134	A.D.R. SUD MUNTENIA - str. General C-tin Pantazi nr. 7A, Calarasi
14683	44.088069	26.638329	B.C.R. - Sucursala Oltenita - Oltenita, str. Republicii, nr. 56, Calarasi
14684	44.097383	26.647239	S.C. TONERFILL ROMÂNIA (TURBONROM) S.R.L.- Oltenita, B-dul 1<br />Decembrie nr.2, Calarasi
14685	44.400933	27.373069	S.C. FLOWTECH CROPS S.R.L. sat Drajna Noua, com. Dragalina, Dragalina
14686	44.204337	27.306135	Primăria Călăraşi SPCTLAFL-TERMO, Bl. G15, str. Pescăruş nr. 47, Calarasi
14687	44.204443	27.305808	Primăria Călăraşi S.P. CTLAFL-TERMO, Bl. G16 str. Pescarus nr. 45, Calarasi
14688	44.204752	27.319984	Primăria Călăraşi S.P. CTLAFL-TERMO, Bl. G17, str. Pescăruş nr. 43, Calarasi
14689	44.204284	27.319849	Primăria Călăraşi SPCTLAFL Bl. L22, sc. 1, str. Borcea, Calarasi
14690	44.204541	27.319984	Primăria Călăraşi SPCTLAFL Bl. L23, sc. 1, str. Borcea, Calarasi
14691	44.204731	27.320194	Primăria Călăraşi SPCTLAFL Bl. L24, sc. 1, str. Borcea, Calarasi
14692	44.206039	27.319224	Primăria Călăraşi SPCTLAFL Bl. L29, sc. 1, str. Baraganului, Calarasi
14693	44.205841	27.319016	Primăria Călăraşi SPCTLAFL Bl. L29, sc. 3, str. Baraganului, Calarasi
14694	44.205868	27.319537	Primăria Călăraşi SPCTLAFL Bl. L30, sc. 1, str. Baraganului, Calarasi
14695	44.20552	27.319229	Primăria Călăraşi SPCTLAFL Bl. L30, sc. 3, str. Baraganului, Calarasi
14696	44.205698	27.319856	Primăria Călăraşi SPCTLAFL Bl. L31, sc. 1, str. Baraganului, Calarasi
14697	44.205356	27.319542	Primăria Călăraşi SPCTLAFL Bl. L31, sc. 3, str. Baraganului, Calarasi
14698	45.288361	21.895194	UCMRStr Golului nr. 1, Reșița
14699	45.288361	21.895194	UCMR Str Golului nr. 1, Reșița
14700	45.292139	21.903117	TMK ReşiţaStr. Traian Lalescu, 36, Reșița
14701	45.288083	21.885603	Banca Comerciala Romana, str. IL. Caragiale, nr. 10, Reșița
14702	45.323833	21.877806	Muzeul Judeţean Caraş -Severin Bulevardul Republicii, nr.10, Reșița
14703	45.318204	21.878761	Bulevardul Republicii, nr. 1-3EVA CENTER, Reșița
14704	45.294556	21.880194	Bulevardul A.I.Cuza nr. 20, Reșița
14705	45.298972	21.87775	Str. Gratz, Bl.7,Sc. 1 si 2, Reșița
14706	45.299194	21.878306	Str. Gratz, nr.5, sc.1, Reșița
14707	45.299361	21.878861	Str. Gratz, nr.3, sc.3, Reșița
14708	45.298694	21.879917	Str. George Enescu nr. 2, F1, Sc.1, Reșița
14709	45.298694	21.879917	Str. George Enescu nr. 2, F1, Sc.2, Reșița
14710	45.298417	21.879183	Str. George Enescu nr. 4, Sc.1, Reșița
14711	45.297861	21.877861	Str. George Enescu nr. 8 sc.3, Reșița
14712	45.328872	21.872165	Str. Cibinului nr. 1, sc.B stânga, Reșița
14713	45.328872	21.872165	Str. Cibinului nr. 1, sc.Bdreapta, Reșița
14714	45.329194	21.872639	Str. Rodnei, nr.15, sc.Astânga, Reșița
14715	45.329194	21.872639	Str. Rodnei, nr.15, sc.Adreapta, Reșița
14716	45.329306	21.872508	Str. Rodnei, nr.15, sc.Bstânga, Reșița
14717	45.329306	21.872508	Str. Rodnei, nr.15, sc.Bdreapta, Reșița
14718	45.329467	21.871953	Str. Măcinului, bl.2, sc.A stânga, Reșița
14719	45.329467	21.871953	Str. Măcinului, bl.2, sc.Adreapta, Reșița
14720	45.329306	21.871778	Str. Măcinului, bl.2, sc.B stânga, Reșița
14721	45.329306	21.871778	Str. Măcinului, bl.2, sc.B dreapta, Reșița
14722	45.322771	21.881234	Aleea Buziaş, nr. 1A, sc.2stînga, Reșița
14723	45.322771	21.881234	Aleea Buziaş, nr. 1A, sc.2dreapta, Reșița
14724	45.323234	21.881514	Str.Făgăraşului nr. 9, sc.Astânga, Reșița
14725	45.323234	21.881514	Str.Făgăraşului nr. 9, sc.ADreapta, Reșița
14726	45.323594	21.881209	Str.Făgăraşului nr. 11, sc.AStânga, Reșița
14727	45.323594	21.881209	Str.Făgăraşului nr. 11, sc.ADreapta, Reșița
14728	45.324398	21.879953	Aleea Herculane, nr. 3, Reșița
14729	45.298647	21.874468	Bloc ANLStr. Sportului, Reșița
14730	45.324683	21.871997	Bloc ANL Aleea Daliilor, nr.7, sc.1, Reșița
14731	45.41436	22.204579	Str. Nicolae Bălcescu nr. 116, Caransebeș
14732	45.41436	22.204579	Str. Nicolae Bălcescu nr. 122, Caransebeș
14733	45.437778	22.226111	DN 68,km 3,2 Caromet S.A., Caransebeș
14734	45.408355	22.236445	Str. Subdeal, nr. 4C, Caransebeș
14735	44.879732	22.412348	Str. Castanilor, nr. 17A, Băile Herculane
14736	44.87909	22.412663	Str. Castanilor, nr. 13C, Băile Herculane
14737	45.523327	22.36541	str. Republici nr.79 Școala cu clasele I-VIII nr. 1, Oțelu Roșu
14738	45.516722	22.355711	Str. Stefan cel Mare bl.3, Oțelu Roșu
14739	45.516363	22.355507	Str. Stefan cel Mare bl.4, Oțelu Roșu
14740	45.523557	22.353387	Str. Oţelarilor, nr. 26, Oțelu Roșu
14741	45.376832	21.719793	CM Bocşaactual Energo BucureştiStr. Republicii, nr 8, Bocșa
14742	44.781266	21.713369	Moldoviţa, str. Principală, Moldova Nouă
14743	45.528844	22.444542	Sat Voislova, nr. 202 Omya Calcita București Punct Lucru Voislova, Zăvoi
14744	46.755634	23.546379	Str. Gr. Alexandrescu nr.28, Cluj-Napoca
14745	46.752427	23.554223	Str. Bucegi nr. 8, Cluj-Napoca
14746	46.753956	23.555389	Str. Bucegi nr. 9, Cluj-Napoca
14747	46.754733	23.558034	Str. Bucegi nr. 13, Cluj-Napoca
14748	46.753395	23.555356	AleeaTazlău nr.1, Cluj-Napoca
14749	46.751802	23.554715	Aleea Tazlău nr.7 sc. 2, Cluj-Napoca
14750	46.750039	23.550492	Aleea Ciucaş nr.7 scara 1, Cluj-Napoca
14751	46.749965	23.550719	Aleea Ciucaş nr.7 scara 2, Cluj-Napoca
14752	46.74987	23.550943	Aleea Ciucaş nr.7 scara 3, Cluj-Napoca
14753	46.74978	23.551215	Aleea Ciucaş nr.7 scara 4, Cluj-Napoca
14754	46.749696	23.551421	Aleea Ciucaş nr.7 scara 5, Cluj-Napoca
14755	46.749586	23.551646	Aleea Ciucaş nr.7 scara 6, Cluj-Napoca
14756	46.749676	23.55034	Aleea Ciucaş nr.9 scara 1, Cluj-Napoca
14757	46.749563	23.550631	Aleea Ciucaş nr.9 scara 2, Cluj-Napoca
14758	46.749448	23.550936	Aleea Ciucaş nr.9 scara 3, Cluj-Napoca
14759	46.749352	23.551207	Aleea Ciucaş nr.9 scara 4, Cluj-Napoca
14760	46.750942	23.545235	Aleea Clăbucet nr.2A, Cluj-Napoca
14761	46.750774	23.544647	Aleea Clăbucet nr.4A, Cluj-Napoca
14762	46.75466	23.561017	Str. Mehedinţi nr. 1-3 scara 2, Cluj-Napoca
14763	46.753867	23.557449	Str. Mehedinţi nr. 30-32 sc. 1, Cluj-Napoca
14764	46.753816	23.5575	Str. Mehedinţi nr. 30-32 sc. 2, Cluj-Napoca
14765	46.753786	23.556897	Str. Mehedinţi nr. 34-36 sc. 1, Cluj-Napoca
14766	46.753704	23.557041	Str. Mehedinţi nr. 34-36 sc. 2, Cluj-Napoca
14767	46.75289	23.55621	Str. Mehedinţi nr. 42-44 sc. 1, Cluj-Napoca
14768	46.752803	23.556343	Str. Mehedinţi nr. 42-44 sc. 2, Cluj-Napoca
14769	46.752522	23.556318	Str. Mehedinţi nr. 46-48 sc. 1, Cluj-Napoca
14770	46.752574	23.555985	Str. Mehedinţi nr. 46-48 sc. 2, Cluj-Napoca
14771	46.750892	23.556131	Str. Mehedinţi nr. 62-64 sc. 1, Cluj-Napoca
14772	46.750943	23.555816	Str. Mehedinţi nr. 62-64 sc. 2, Cluj-Napoca
14773	46.750502	23.556457	Str. Mehedinţi nr. 66-68 sc. 1, Cluj-Napoca
14774	46.750548	23.556097	Str. Mehedinţi nr. 66-68 sc. 2, Cluj-Napoca
14775	46.750135	23.557019	Str. Mehedinţi nr. 70-72 sc. 1, Cluj-Napoca
14776	46.750229	23.556689	Str. Mehedinţi nr. 70-72 sc. 2, Cluj-Napoca
14777	46.753822	23.563317	Aleea Vidraru nr. 5-7 sc. 1, Cluj-Napoca
14778	46.753566	23.563337	Aleea Vidraru nr. 5-7 sc. 2, Cluj-Napoca
14779	46.754486	23.56291	Aleea Vidraru nr. 9-11 sc. 1, Cluj-Napoca
14780	46.754163	23.562976	Aleea Vidraru nr. 9-11 sc. 2, Cluj-Napoca
14781	46.754802	23.561714	Aleea Vidraru nr. 17-19, Cluj-Napoca
14782	46.753381	23.562785	Aleea Moldoveanu nr.5, Cluj-Napoca
14783	46.762801	23.564882	Aleea Tarniţa nr. 7, Cluj-Napoca
14784	46.76213	23.563691	Aleea Firiza nr.4, Cluj-Napoca
14785	46.757278	23.563004	Str. Câmpului nr.40 sc. 1, Cluj-Napoca
14786	46.757103	23.562978	Str. Câmpului nr.40 sc. 2, Cluj-Napoca
14787	46.755549	23.558442	Str. Izlazului nr. 14 sc. 1, Cluj-Napoca
14788	46.755545	23.558925	Str. Izlazului nr. 14 sc. 2, Cluj-Napoca
14789	46.75574	23.563493	Str. Izlazului nr. 2, Cluj-Napoca
14790	46.757018	23.558869	Str. Ion Meşter nr. 6 sc. 2, Cluj-Napoca
14791	46.757429	23.558888	Str. Ion Meşter nr. 6 sc. 3, Cluj-Napoca
14792	46.758439	23.551631	Aleea Padin nr.20 bl. V1, Cluj-Napoca
14793	46.754154	23.550625	Aleea Peana nr. 18, Cluj-Napoca
14794	46.762029	23.549333	Str. Arinilor nr.11, Cluj-Napoca
14795	46.761673	23.549582	Str. Arinilor nr.13, Cluj-Napoca
14796	46.758555	23.548848	Calea Floreşti nr. 58, Cluj-Napoca
14797	46.75845	23.548396	Calea Floreşti nr. 58B, Cluj-Napoca
14798	46.759505	23.548629	Str. Tăşnad 23, Cluj-Napoca
14799	46.767101	23.546434	Str.Donath nr.180 scara 1, Cluj-Napoca
14800	46.765743	23.544735	Str.Donath nr.182, Cluj-Napoca
14801	46.766981	23.548687	Str. Mirăslău nr. 4 scara 1, Cluj-Napoca
14802	46.766727	23.54914	Str. Fântânele nr. 32 scara 1, Cluj-Napoca
14803	46.770035	23.610222	Str. Aurel Suciu nr.32 Sc. 3, Cluj-Napoca
14804	46.770646	23.610209	Str. Aurel Suciu nr.32 Sc. 4, Cluj-Napoca
14805	46.768074	23.601439	B-dul N. Titulescu nr.11-15, Cluj-Napoca
14806	46.769304	23.616122	B-dul N. Titulescu nr.163 sc.1, Cluj-Napoca
14807	46.769272	23.616333	B-dul N. Titulescu nr.163 sc.2, Cluj-Napoca
14808	46.779048	23.616339	Str. Aurel Vlaicu nr.3 scara 5, Cluj-Napoca
14809	46.77907	23.616519	Str. Aurel Vlaicu nr.3 scara 6, Cluj-Napoca
14810	46.779112	23.616695	Str. Aurel Vlaicu nr.3 scara 7, Cluj-Napoca
14811	46.779155	23.616876	Str. Aurel Vlaicu nr.3 scara 8, Cluj-Napoca
14812	46.782948	23.626462	Str. Teleorman nr. 65, Cluj-Napoca
14813	46.779092	23.614034	Str. Fabricii nr.1 scara 1, Cluj-Napoca
14814	46.779327	23.613961	Str. Fabricii nr.1 scara 2, Cluj-Napoca
14815	46.77956	23.613892	Str. Fabricii nr.1 scara 3, Cluj-Napoca
14816	46.779721	23.613811	Str. Fabricii nr.1 scara 4, Cluj-Napoca
14817	46.779874	23.613759	Str. Fabricii nr.1 scara 5, Cluj-Napoca
14818	46.780085	23.614344	Str. Fabricii nr.4 scara 1, Cluj-Napoca
14819	46.780275	23.614273	Str. Fabricii nr.4 scara 2, Cluj-Napoca
14820	46.780996	23.616522	Str. Fabricii de Zahăr nr.8, Cluj-Napoca
14821	46.78919	23.641488	Str. Timişului nr. 73 sc.1, Cluj-Napoca
14822	46.78928	23.641466	Str. Timişului nr. 73 sc.2, Cluj-Napoca
14823	46.789389	23.641312	Str. Timişului nr. 73 sc.3, Cluj-Napoca
14824	46.789174	23.641874	Str. Timişului nr. 75 sc.1, Cluj-Napoca
14825	46.789323	23.641874	Str. Timişului nr. 75 sc.2, Cluj-Napoca
14826	46.789465	23.641861	Str. Timişului nr. 75 sc.3, Cluj-Napoca
14827	46.78955	23.642148	Str. Timişului nr. 77, Cluj-Napoca
14828	46.789158	23.643189	Str. Timişului nr. 79 sc.1, Cluj-Napoca
14829	46.789262	23.643172	Str. Timişului nr. 79 sc.2, Cluj-Napoca
14830	46.789389	23.643166	Str. Timişului nr. 79 sc.3, Cluj-Napoca
14831	46.789525	23.643	Str. Timişului nr. 79 sc.4, Cluj-Napoca
14832	46.789151	23.643623	Str. Timişului nr. 80 sc.1, Cluj-Napoca
14833	46.789274	23.643605	Str. Timişului nr. 80 sc.2, Cluj-Napoca
14834	46.789405	23.643603	Str. Timişului nr. 80 sc.3, Cluj-Napoca
14835	46.789525	23.643427	Str. Timişului nr. 80 sc.4, Cluj-Napoca
14836	46.789162	23.642397	Str. Blajului nr. 61 sc.1, Cluj-Napoca
14837	46.789287	23.642376	Str. Blajului nr. 61 sc.2, Cluj-Napoca
14838	46.789433	23.642378	Str. Blajului nr. 61 sc.3, Cluj-Napoca
14839	46.789843	23.643226	Str. Blajului nr. 63 sc. 2, Cluj-Napoca
14840	46.789872	23.643429	Str. Blajului nr. 63 sc. 3, Cluj-Napoca
14841	46.789803	23.642992	Str. Blajului nr. 63 sc. 1, Cluj-Napoca
14842	46.78991	23.643633	Str. Blajului nr. 63 sc.4, Cluj-Napoca
14843	46.789165	23.642756	Str. Blajului nr. 64 sc. 1, Cluj-Napoca
14844	46.789302	23.642758	Str. Blajului nr. 64 sc. 2, Cluj-Napoca
14845	46.789439	23.642741	Str. Blajului nr. 64 sc. 3, Cluj-Napoca
14846	46.769027	23.591268	B-dul. Eroilor nr.1, Cluj-Napoca
14847	46.769094	23.594482	Str. I.C. Brătianu nr. 33, Cluj-Napoca
14848	46.771562	23.58359	Str. Cardinal Iuliu Hossu nr. 6-8, Cluj-Napoca
14849	46.77979	23.586067	Str.Câmpeni nr.3 scara 1, Cluj-Napoca
14850	46.780009	23.586071	Str.Câmpeni nr.3 scara 2, Cluj-Napoca
14851	46.775743	23.597197	Str.N.Bălcescu nr.14, Cluj-Napoca
14852	46.775857	23.600692	Str.13 Septembrie.nr.9, Cluj-Napoca
14853	46.775455	23.599649	Str.13 Septembrie.nr.3, Cluj-Napoca
14854	46.769609	23.585352	str.E.Isac nr.4, Cluj-Napoca
14855	46.771152	23.589543	P-ţa Unirii nr.27, Cluj-Napoca
14856	46.764636	23.604008	Str. Muscel nr.20, Cluj-Napoca
14857	46.772082	23.604374	Calea Dorobanților nr. 40, Cluj-Napoca
14858	46.754697	23.545689	Str. Grigore Alexandrescu nr. 47, Cluj-Napoca
14859	46.762064	23.570553	Calea Mănăștur nr. 3-5, Cluj-Napoca
14860	46.782526	23.689641	Str. Traian Vuia 149-151 terminal – plecări, Cluj-Napoca
14861	46.782332	23.688199	Str. Traian Vuia 149-151 terminal– sosiri, Cluj-Napoca
14862	46.75221	23.575536	Str. Gheorghe Dima nr. 5A, Cluj-Napoca
14863	46.7549	23.588614	Str. Observatorului nr.17, Cluj-Napoca
14864	46.7547	23.587915	Str. Observatorului nr.19, Cluj-Napoca
14865	46.754627	23.587094	Str. Observatorului nr.21, Cluj-Napoca
14866	46.767054	23.596703	Str. Avram Iancu 70-72, Cluj-Napoca
14867	46.767215	23.590512	str.Universităţii nr.7-9 intrarea 1, Cluj-Napoca
14868	46.767229	23.591039	str.Universităţii nr.7-9 intrarea 2, Cluj-Napoca
14869	46.763586	23.559383	Str. Pandurilor nr.7, Cluj-Napoca
14870	46.772769	23.62051	Str. Teodor Mihali 58-60 – B5, Cluj-Napoca
14871	46.772919	23.620413	Str. Teodor Mihali 58-60 – B3, Cluj-Napoca
14872	46.773069	23.62033	Str. Teodor Mihali 58-60 – A, Cluj-Napoca
14873	46.772258	23.619004	Str. Teodor Mihali 59 – 1, Cluj-Napoca
14874	46.772694	23.619165	Str. Teodor Mihali 59 – 2, Cluj-Napoca
14875	46.773289	23.620291	Str. Teodor Mihali 58, Cluj-Napoca
14876	46.787989	23.602125	Piața 1 Mai nr. 1-2, Cluj-Napoca
14877	46.773132	23.621077	Str.Teodor Mihali 60, Cluj-Napoca
14878	46.77654	23.615341	Calea Dorobanţilor nr. 104, Cluj-Napoca
14879	46.775222	23.602364	B-dul 21 Decembrie 69-71, Cluj-Napoca
14880	46.794333	23.635711	B-dul Muncii nr. 18, Cluj-Napoca
14881	46.787188	23.590241	Str. Gării nr. 19, Cluj-Napoca
14882	46.787816	23.604453	P-ţa 1 Mai nr.3, Cluj-Napoca
14883	46.772544	23.624567	Str. Alexandru Vaida Voevod nr.53, Cluj-Napoca
14884	46.795034	23.626526	B-dul Muncii nr.14, Cluj-Napoca
14885	46.796933	23.661905	B-dul. Muncii nr. 96, Cluj-Napoca
14886	46.772827	23.589742	Str.Regele Ferdinand 22-26, Cluj-Napoca
14887	46.771704	23.602193	Calea Dorobantilor 20, Cluj-Napoca
14888	46.774316	23.600898	B-dul 21 Decembrie nr. 94-96, Cluj-Napoca
14889	46.780266	23.560216	Tăietuta Turcului 47 H, Cluj-Napoca
14890	46.778344	23.560259	Tăietuta Turcului 47, Cluj-Napoca
14891	46.786129	23.626251	Fabricii de Zahăr nr.113, Cluj-Napoca
14892	46.783319	23.597377	Parcul Feroviarilor nr. 17, Cluj-Napoca
14893	46.775212	23.601854	21 Decembrie 1989 nr. 67, Cluj-Napoca
14894	46.775212	23.601854	P-ta Avram Iancu nr.3, Cluj-Napoca
14895	46.772593	23.597064	P-ta Avram Iancu nr.15, Cluj-Napoca
14896	46.752565	23.632978	Str. Borhanci nr. 76 G bl.2, Cluj-Napoca
14897	46.776839	23.596629	Str. Ploiești nr. 36 – 36B-38, Cluj-Napoca
14898	46.776132	23.604024	B-dul 21 Decembrie nr. 77, Cluj-Napoca
14899	46.751849	23.606426	Str. Trifoiului nr. 22-28 corp A, Cluj-Napoca
14900	46.750516	23.593069	Str. Constantin Noica 2-4, Cluj-Napoca
14901	46.77669	23.601645	Str. Onisifor Ghibu nr. 20A imobil locuințe, Cluj-Napoca
14902	46.776692	23.601648	Str. Onisifor Ghibu nr. 20A clădire cu funcțiune sportivă, Cluj-Napoca
14903	46.776731	23.601563	Str. Onisifor Ghibu nr. 20B, Cluj-Napoca
14904	46.751161	23.600544	Str. Bună Ziua nr. 41 A BL. M6C, Cluj-Napoca
14905	46.778701	23.599071	Str. Gheorghe lazar 1A-3, Cluj-Napoca
14906	47.144503	23.875431	P-ţa 16 Februarie nr. 2, Dej
14907	47.142274	23.875293	Str. 1 Mai nr. 2, Dej
14908	47.141855	23.881635	Str. 1 Mai nr. 14 - 16, Dej
14909	47.141139	23.87706	Str. Avram Iancu nr. 2-4, Dej
14910	47.161195	23.900501	Str. Bistriţei nr. 63, Dej
14911	46.568586	23.786159	Str. 1 Decembrie nr. 1918 nr.28, Turda
14912	46.587705	23.787258	Str Salinei FN, Turda
14913	46.55706	23.792276	Str Fabricii nr. 51, Turda
14914	46.562472	23.786716	Str. Ştefan cel Mare nr. 20, Turda
14915	46.580543	23.770318	P-ța. Basarabiei nr. 48, Turda
14916	46.575174	23.778235	Str. Dr. Ion Raţiu nr. 111, Turda
14917	46.578995	23.776643	Str. Andrei Mureşanu nr. 12-16, Turda
14918	46.563377	23.78148	Str. Ştefan cel Mare nr. 2, Turda
14919	46.560025	23.813757	Str. Plopilor nr. 7, Turda
14920	46.563291	23.782523	Str. Ştefan cel Mare nr.4, Turda
14921	46.572348	23.785963	Str. Piața Republicii nr.15 - 1, Turda
14922	46.572263	23.785967	Str. Republicii nr.15 - 2, Turda
14923	46.563854	23.784112	Str. Ştefan cel Mare nr.19-21, Turda
14924	47.029495	23.907833	Str. Bobâlna nr.2, Gherla
14925	47.032772	23.909707	Str. Bobâlna nr.36, Gherla
14926	47.029723	23.903672	Str. Parcului nr.16, Gherla
14927	47.028529	23.906488	Str. Libertăţii nr. 19, Gherla
14928	47.026518	23.904815	Str. 1 Decembrie 1918 nr 20, Gherla
14929	46.546812	23.886522	Str. Laminoriştilor nr. 2-4, Câmpia-Turzii
14930	46.538317	23.88587	Str. Gheorghe Bariţiu nr.36, Câmpia-Turzii
14931	46.534188	23.884803	Str. Gheorghe Bariţiu nr.44A, Câmpia-Turzii
14932	46.555808	23.873382	Str. Laminoriştilor nr. 145, Câmpia-Turzii
14933	46.544739	23.888812	Str. Parcului nr. 10, Câmpia-Turzii
14934	46.858108	23.024444	Str. Avram Iancu nr. 41, Huedin
14935	46.864334	23.025099	Str. Horea nr.1, Huedin
14936	46.864653	23.02484	Str. Horea nr.5, Huedin
14937	46.863257	23.028344	Str. Republicii nr. 39-42, Huedin
14938	46.743424	23.485641	Str. Avram Iancu nr. 170, Florești
14939	46.744798	23.485279	Str. Andrei Mureşanu nr. 1, Florești
14940	46.749457	23.535163	Str. Avram Iancu nr. 492 - 500, Florești
14941	46.540099	23.746144	Str. Principală nr. 1014, Mihai Viteazu
14942	44.195277	28.633949	Bd. Tomis, bl. TS 14 B, sc. B, CONSTANȚA
14943	44.200623	28.625745	Bd. Tomis, bl. T 10, sc. B, CONSTANȚA
14944	44.200623	28.625745	Bd. Tomis, bl. T 10, sc. C, CONSTANȚA
14945	44.201697	28.624124	Bd. Tomis, bl. T 14, sc. A, CONSTANȚA
14946	44.201697	28.624124	Bd. Tomis, bl. T 14, sc. B, CONSTANȚA
14947	44.205805	28.617922	Bd. Tomis, bl. 10B, sc. A, CONSTANȚA
14948	44.20464	28.619455	Bd. Tomis, bl. 6B, sc. A, CONSTANȚA
14949	44.20464	28.619455	Bd. Tomis, bl. 6B, sc. B, CONSTANȚA
14950	44.205805	28.617922	Bd. Tomis, bl. 10B, sc. B, CONSTANȚA
14951	44.180568	28.636231	Str. I.G. Duca, bl. L 41, sc. A, CONSTANȚA
14952	44.180568	28.636231	Str. I.G. Duca, bl. L 41, sc. B, CONSTANȚA
14953	44.182165	28.636071	Str. I.G. Duca, bl. L 45, sc. A, CONSTANȚA
14954	44.182165	28.636071	Str. I.G. Duca, bl. L 45, sc. B, CONSTANȚA
14955	44.177236	28.635639	Str. Bucuresti, bl. L 18, sc. A, CONSTANȚA
14956	44.176313	28.637171	Ale. Garofitei, bl. L 76, sc. B, CONSTANȚA
14957	44.176313	28.637171	Ale. Garofitei, bl. L 76, sc. C, CONSTANȚA
14958	44.177057	28.637704	Ale. Garofitei, bl. L 88, sc. A, CONSTANȚA
14959	44.177057	28.637704	Ale. Garofitei, bl. L 88, sc. D, CONSTANȚA
14960	44.181223	28.633175	Str. Baba Novac, bl. L 119A, sc. B, CONSTANȚA
14961	44.181223	28.633175	Str. Baba Novac, bl. L 119A, sc. C, CONSTANȚA
14962	44.177301	28.645937	Str. Stefan cel Mare, bl. M 16, CONSTANȚA
14963	44.211708	28.622597	Ale. Hortensiei, bl. C5, sc. B, CONSTANȚA
14964	44.204432	28.62288	Str. Orhideelor, bl. ST 1, sc. A, CONSTANȚA
14965	44.204432	28.62288	Str. Orhideelor, bl. ST 1, sc. B, CONSTANȚA
14966	44.202355	28.622423	Str. Tulcei, bl. S, sc. A, CONSTANȚA
14967	44.202355	28.622423	Str. Tulcei, bl. S, sc. B, CONSTANȚA
14968	44.207004	28.619578	Str. Dobrila Eugeniu, bl. V1, sc. A, CONSTANȚA
